tempo,ax,ay,az,a_abs,jerk_x,jerk_y,jerk_z,jerk_abs,condicao,n_coleta,lado,lateralidade
29/11/2024 15:02:36.623,-2.6,3.06,-10.37,1.3102742771929847,,,,,saudável,1,direito,dominante
29/11/2024 15:02:36.674,-2.68,3.1,-10.44,1.405435791800512,,,,,saudável,1,direito,dominante
29/11/2024 15:02:36.729,-2.65,3.14,-10.35,1.3257352698418607,,,,,saudável,1,direito,dominante
29/11/2024 15:02:36.813,-2.56,3.08,-10.39,1.3251739995385794,0.3469387755102044,-0.0612244897959178,0.1462585034013598,0.3814531451181076,saudável,1,direito,dominante
29/11/2024 15:02:36.868,-2.66,3.08,-10.4,1.3579004293555546,-0.0190839694656497,-0.1685750636132312,-0.1335877862595431,0.2159338940520829,saudável,1,direito,dominante
29/11/2024 15:02:36.936,-2.7,3.15,-10.42,1.4055650771595083,-0.3734567901234574,0.1975308641975308,-0.0771604938271577,0.4294672958533517,saudável,1,direito,dominante
29/11/2024 15:02:36.999,-2.56,3.06,-10.34,1.2729959848409216,0.305444887118194,-0.0730411686586987,0.1726427622841999,0.358381242191599,saudável,1,direito,dominante
29/11/2024 15:02:37.064,-2.68,3.14,-10.43,1.4072590234869755,0.0694444444444445,-0.0120772946859895,-0.0211352657004837,0.0735873043898186,saudável,1,direito,dominante
29/11/2024 15:02:37.144,-2.73,3.04,-10.41,1.3731390941899662,-0.4266895761741121,-0.0343642611683847,-0.1689576174112261,0.4602081847844197,saudável,1,direito,dominante
29/11/2024 15:02:37.227,-2.57,3.11,-10.39,1.3358108722515123,0.2864583333333335,-0.0839120370370374,0.1215277777777752,0.3222865300744365,saudável,1,direito,dominante
29/11/2024 15:02:37.287,-2.67,3.11,-10.44,1.405819185418423,0.1131346578366445,0.1517660044150111,-0.0855408388520958,0.2077248324380886,saudável,1,direito,dominante
29/11/2024 15:02:37.366,-2.61,3.15,-10.36,1.3284110177349788,-0.1327683615819204,0.0875706214689264,0.0649717514124335,0.1718062282433341,saudável,1,direito,dominante
29/11/2024 15:02:37.439,-2.58,3.05,-10.4,1.3308662140786875,0.2580071174377217,-0.1334519572953733,0.1126927639383141,0.3115714309729714,saudável,1,direito,dominante
29/11/2024 15:02:37.508,-2.72,3.08,-10.45,1.418860138054974,-0.2333333333333338,-0.1638888888888887,-0.2000000000000002,0.3482872555028095,saudável,1,direito,dominante
29/11/2024 15:02:37.587,-2.71,3.14,-10.44,1.4237571631222288,-0.3374413145539904,0.2171361502347427,-0.0997652582159592,0.4134825936524861,saudável,1,direito,dominante
29/11/2024 15:02:37.650,-2.5,3.13,-10.34,1.2788457469657324,0.547619047619048,0.0982142857142849,0.2857142857142854,0.6254321068627551,saudável,1,direito,dominante
29/11/2024 15:02:37.719,-2.66,3.12,-10.48,1.443461689631329,0.110062893081761,-0.031446540880503,-0.1069182389937106,0.1566340805712235,saudável,1,direito,dominante
29/11/2024 15:02:37.773,-2.67,3.02,-10.43,1.3718692533940846,-0.531842818428184,-0.3150406504065041,-0.2303523035230333,0.6596738426378259,saudável,1,direito,dominante
29/11/2024 15:02:37.833,-2.5,3.19,-10.48,1.42639176960291,0.5115830115830116,0.2123552123552115,0.1158301158301167,0.5658873825135078,saudável,1,direito,dominante
29/11/2024 15:02:37.909,-2.81,3.03,-10.7,1.6602659079901,-0.4710144927536231,0.0263504611330689,0.4940711462450604,0.6831217290774655,saudável,1,direito,dominante
29/11/2024 15:02:37.972,-2.35,3.12,-14.14,4.859577362691811,1.5637065637065637,-1.888674388674388,-7.837837837837839,8.212427846627092,saudável,1,direito,dominante
29/11/2024 15:02:38.032,-6.33,8.33,-15.35,8.766337098577859,-7.528625954198472,12.388676844783715,-9.602417302798983,17.388672772233203,saudável,1,direito,dominante
29/11/2024 15:02:38.095,-6.99,6.64,-17.49,10.161224298975762,-11.559474412171507,9.446749654218534,-9.398340248962652,17.640615838184253,saudável,1,direito,dominante
29/11/2024 15:02:38.150,-6.5,3.87,-10.32,2.985675050578614,0.5646258503401353,-11.629251700680276,10.80952380952381,15.88723079889348,saudável,1,direito,dominante
29/11/2024 15:02:38.217,-5.37,1.63,-5.68,-1.8252520390434368,3.484528832630099,-10.836849507735584,28.379043600562586,30.57694170647829,saudável,1,direito,dominante
29/11/2024 15:02:38.269,-3.28,-0.93,-1.58,-6.052381073073003,7.274774774774776,-10.746996996996998,21.25375375375376,24.902657310061585,saudável,1,direito,dominante
29/11/2024 15:02:38.317,-0.61,-3.13,-4.19,-4.54453705738992,12.087227414330217,-12.480529595015575,2.297507788161992,17.525502206055624,saudável,1,direito,dominante
29/11/2024 15:02:38.364,0.54,-2.16,-4.3,-4.967769109181183,10.469483568075114,-1.5845070422535217,-8.1377151799687,13.354518227904698,saudável,1,direito,dominante
29/11/2024 15:02:38.430,-1.57,-4.16,-6.64,-1.8187485335524576,-3.168135095447871,-1.5271659324522773,-4.838472834067545,5.981649867240722,saudável,1,direito,dominante
29/11/2024 15:02:38.496,-2.33,-5.01,-8.0,-0.0873974677558688,-8.512426900584794,-7.63157894736842,-8.951023391812868,14.519753053289085,saudável,1,direito,dominante
29/11/2024 15:02:38.545,-0.28,-5.05,-9.3,0.7763544244465947,3.063725490196078,-0.6617647058823519,-4.789915966386558,5.724302697296295,saudável,1,direito,dominante
29/11/2024 15:02:38.602,2.11,-7.39,-11.9,4.3559521388433335,11.821533923303832,-6.017699115044247,-9.428466076696168,16.27443822374333,saudável,1,direito,dominante
29/11/2024 15:02:38.656,1.89,-6.88,-12.27,4.383639420529182,4.731404958677686,-4.65564738292011,-6.642561983471071,9.390680227829389,saudável,1,direito,dominante
29/11/2024 15:02:38.738,1.29,-6.13,-12.47,4.144995521317807,-2.380503144654088,3.122641509433961,-0.9245283018867928,4.033910980566835,saudável,1,direito,dominante
29/11/2024 15:02:38.810,0.73,-4.9,-10.92,2.181217619574753,-2.339975845410628,4.0217391304347805,2.904589371980675,5.4851173196385306,saudável,1,direito,dominante
29/11/2024 15:02:38.878,0.58,-4.87,-10.72,1.9786258741212084,-1.2897526501766787,2.3321554770318014,3.4098939929328607,4.327792521682018,saudável,1,direito,dominante
29/11/2024 15:02:38.939,0.59,-4.72,-9.85,1.1284185328593086,-0.3217503217503217,-0.2059202059202052,2.00772200772201,2.0437402136876286,saudável,1,direito,dominante
29/11/2024 15:02:38.997,1.17,-4.05,-10.15,1.180627825561194,1.5232240437158466,2.0321038251366126,1.191939890710381,2.805419424356291,saudável,1,direito,dominante
29/11/2024 15:02:39.054,0.99,-4.29,-9.85,0.979193667739958,0.9331955922865014,1.3498622589531677,-0.4235537190082664,1.6948096897571825,saudável,1,direito,dominante
29/11/2024 15:02:39.120,1.07,-5.35,-9.49,1.136574806760331,-0.5531609195402295,-3.322557471264368,2.0043103448275885,3.9195197551669705,saudável,1,direito,dominante
29/11/2024 15:02:39.171,1.33,-5.87,-10.15,1.99035168967434,0.8156779661016952,-4.336158192090394,-0.6991525423728809,4.467260087427516,saudável,1,direito,dominante
29/11/2024 15:02:39.233,1.58,-4.41,-10.57,1.7515483392147768,1.209349593495935,2.4661246612466114,-2.682926829268295,3.839582484503377,saudável,1,direito,dominante
29/11/2024 15:02:39.300,1.5,-4.05,-10.57,1.608292341677016,0.2180028129395214,4.676511954992969,-0.6575246132208142,4.727539307994475,saudável,1,direito,dominante
29/11/2024 15:02:39.357,1.81,-4.09,-10.98,2.045994264506035,0.5476190476190474,0.3945578231292521,-0.9931972789115634,1.2008344315287685,saudável,1,direito,dominante
29/11/2024 15:02:39.416,1.56,-4.47,-10.51,1.7171245330307752,0.2207977207977211,-1.0292022792022792,0.074786324786325,1.0552734050470904,saudável,1,direito,dominante
