tempo,ax,ay,az,a_abs,jerk_x,jerk_y,jerk_z,jerk_abs,condicao,n_coleta,lado,lateralidade
22/11/2024 14:48:42.632,2.09,-3.0,-12.01,2.744210449088385,16.483516483516485,-5.274725274725275,-17.692307692307686,24.74968270231913,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:42.732,2.34,-0.85,-11.3,1.76100254947686,2.5,21.5,7.099999999999991,22.779596133382167,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:42.880,2.63,-2.47,-12.75,3.440671681088471,1.95945945945946,-10.945945945945947,-9.797297297297291,14.820264786988943,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:42.952,4.13,-1.53,-10.5,1.5762987840649956,20.833333333333336,13.05555555555556,31.250000000000004,39.76226614067634,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:43.048,4.05,-1.41,-10.72,1.7359516714734262,-0.833333333333334,1.250000000000001,-2.291666666666673,2.7401971745762363,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:43.152,3.99,-1.39,-11.55,2.488564956937049,-0.5769230769230732,0.1923076923076924,-7.980769230769232,8.003905296791062,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:43.269,3.56,-0.32,-9.6,0.4338274097136168,-3.675213675213677,9.145299145299145,16.666666666666675,19.36288898365285,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:43.351,5.51,-3.17,-11.09,2.972687510848413,23.78048780487805,-34.75609756097561,-18.17073170731708,45.865819612052135,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:43.470,3.95,-1.37,-10.84,1.808304523466408,-13.10924369747899,15.126050420168069,2.100840336134454,20.12618199637697,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:43.595,3.89,-1.24,-10.69,1.6331551593081173,-0.4800000000000004,1.040000000000001,1.2000000000000028,1.6589153082662205,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:43.674,3.81,-1.62,-10.7,1.6630336005783573,-1.0126582278481022,-4.810126582278483,-0.1265822784810099,4.917196101153174,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:43.777,3.74,-1.53,-10.65,1.5808296449380723,-0.6796116504854354,0.8737864077669911,0.4854368932038732,1.208728116309581,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:43.886,3.85,-1.71,-10.56,1.5592655875390644,1.0091743119266043,-1.6513761467889905,0.8256880733944941,2.1040999892072856,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:43.990,3.75,-1.76,-10.69,1.6545627914892584,-0.9615384615384625,-0.4807692307692312,-1.2499999999999905,1.6486950191809786,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:44.075,3.64,-1.91,-10.67,1.6244479534431395,-1.294117647058822,-1.76470588235294,0.2352941176470538,2.200974933396433,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:44.189,3.68,-1.99,-10.7,1.6787988928347062,0.3508771929824564,-0.7017543859649129,-0.2631578947368365,0.8275422045663676,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:44.300,3.73,-2.18,-10.92,1.933581225503572,0.4504504504504488,-1.711711711711713,-1.981981981981988,2.657275892568045,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:44.384,3.6,-2.11,-11.23,2.170191985106081,-1.5476190476190463,0.8333333333333367,-3.690476190476196,4.087686836521289,parético,1,esquerdo,nao_dominante
