tempo,ax,ay,az,a_abs,jerk_x,jerk_y,jerk_z,jerk_abs,condicao,n_coleta,lado,lateralidade
22/11/2024 14:52:03.088,2.45,-3.43,-10.67,1.6624147414570043,,,,,saudável,1,direito,dominante
22/11/2024 14:52:03.176,2.54,-3.34,-10.67,1.6554306504378626,1.0227272727272712,1.0227272727272765,0.0,1.4463547796997576,saudável,1,direito,dominante
22/11/2024 14:52:03.284,2.53,-3.52,-10.62,1.6606451431469171,-0.0925925925925947,-1.666666666666668,0.4629629629629695,1.7322487901731245,saudável,1,direito,dominante
22/11/2024 14:52:03.388,2.55,-3.61,-10.53,1.6099605953786007,0.1923076923076924,-0.8653846153846141,0.8653846153846141,1.238855646800491,saudável,1,direito,dominante
22/11/2024 14:52:03.513,2.76,-3.44,-10.57,1.643213522850257,1.6799999999999995,1.3599999999999994,-0.3200000000000074,2.1850400453996266,saudável,1,direito,dominante
22/11/2024 14:52:03.604,2.88,-3.47,-10.5,1.6173925284817263,1.31868131868132,-0.3296703296703324,0.7692307692307724,1.5618319124782334,saudável,1,direito,dominante
22/11/2024 14:52:03.693,2.95,-3.4,-10.5,1.6142067558321074,0.7865168539325875,0.7865168539325875,0.0,1.1123028018664838,saudável,1,direito,dominante
22/11/2024 14:52:03.808,2.94,-3.42,-10.49,1.6084105724045497,-0.0869565217391324,-0.173913043478261,0.0869565217391285,0.2129991080681026,saudável,1,direito,dominante
22/11/2024 14:52:03.898,2.78,-3.68,-10.45,1.612490971762682,-1.7777777777777797,-2.8888888888888915,0.4444444444444547,3.421067626297928,saudável,1,direito,dominante
22/11/2024 14:52:03.997,2.8,-3.46,-10.52,1.6128717930299796,0.2020202020202021,2.222222222222224,-0.70707070707071,2.3407333790417133,saudável,1,direito,dominante
22/11/2024 14:52:04.104,2.84,-3.26,-10.6,1.6378469591447633,0.3738317757009349,1.8691588785046749,-0.7476635514018698,2.047560962636137,saudável,1,direito,dominante
22/11/2024 14:52:04.221,2.89,-3.03,-10.68,1.6615038246953464,0.4273504273504296,1.9658119658119653,-0.6837606837606843,2.124752631565137,saudável,1,direito,dominante
22/11/2024 14:52:04.349,2.75,-3.19,-10.64,1.6332600250103564,-1.0937500000000009,-1.250000000000001,0.3124999999999933,1.6901021603737452,saudável,1,direito,dominante
22/11/2024 14:52:04.409,2.71,-3.08,-10.73,1.677532372098021,-0.6666666666666673,1.833333333333332,-1.4999999999999978,2.460803843372231,saudável,1,direito,dominante
22/11/2024 14:52:04.520,2.6,-3.2,-10.69,1.6475782781528476,-0.99099099099099,-1.081081081081082,0.3603603603603686,1.5101851003820028,saudável,1,direito,dominante
22/11/2024 14:52:04.622,2.61,-3.21,-10.66,1.624675334262884,0.0980392156862724,-0.0980392156862724,0.2941176470588172,0.3251592931720911,saudável,1,direito,dominante
22/11/2024 14:52:04.755,2.6,-3.06,-10.76,1.674824770104243,-0.0751879699248104,1.1278195488721798,-0.7518796992481176,1.3575541417494557,saudável,1,direito,dominante
22/11/2024 14:52:04.836,2.62,-3.03,-10.73,1.6433051998102268,0.2469135802469138,0.3703703703703734,0.3703703703703624,0.5790636740522722,saudável,1,direito,dominante
22/11/2024 14:52:04.927,2.61,-3.0,-10.76,1.661255380297311,-0.1098901098901124,0.3296703296703275,-0.3296703296703226,0.4789998839055628,saudável,1,direito,dominante
22/11/2024 14:52:05.031,2.57,-2.99,-10.78,1.668388388619718,-0.3846153846153849,0.0961538461538441,-0.1923076923076882,0.4406322783611365,saudável,1,direito,dominante
22/11/2024 14:52:05.135,2.51,-3.15,-10.73,1.651042709980624,-0.5769230769230774,-1.5384615384615357,0.4807692307692205,1.711970559112,saudável,1,direito,dominante
22/11/2024 14:52:05.239,2.53,-3.05,-10.77,1.6659008360999683,0.1923076923076924,0.9615384615384625,-0.3846153846153764,1.0533126105868558,saudável,1,direito,dominante
22/11/2024 14:52:05.342,2.57,-3.01,-10.77,1.6642276428524791,0.3883495145631072,0.3883495145631072,0.0,0.5492091504361539,saudável,1,direito,dominante
22/11/2024 14:52:05.451,2.56,-3.04,-10.77,1.6698998253469082,-0.0917431192660531,-0.2752293577981674,0.0,0.2901172165292107,saudável,1,direito,dominante
22/11/2024 14:52:05.554,2.55,-3.03,-10.78,1.6744155271393757,-0.0970873786407789,0.0970873786407789,-0.0970873786407746,0.168160272579504,saudável,1,direito,dominante
22/11/2024 14:52:05.657,2.5,-3.13,-10.75,1.6621140161698182,-0.4854368932038818,-0.970873786407768,0.2912621359223239,1.1238676604650688,saudável,1,direito,dominante
22/11/2024 14:52:05.760,2.53,-3.1,-10.77,1.6792906656590407,0.2912621359223282,0.2912621359223282,-0.1941747572815492,0.4553801708566394,saudável,1,direito,dominante
22/11/2024 14:52:05.870,2.53,-3.1,-10.74,1.6511735873775155,0.0,0.0,0.2727272727272669,0.2727272727272669,saudável,1,direito,dominante
22/11/2024 14:52:05.962,2.57,-3.07,-10.76,1.6707403942428734,0.4347826086956525,0.3260869565217418,-0.2173913043478214,0.5853440007754896,saudável,1,direito,dominante
22/11/2024 14:52:06.064,2.5,-3.19,-10.73,1.6599171749407144,-0.68627450980392,-1.1764705882352953,0.2941176470588172,1.393399059171753,saudável,1,direito,dominante
22/11/2024 14:52:06.166,2.5,-3.15,-10.73,1.6488568365260594,0.0,0.3921568627450984,0.0,0.3921568627450984,saudável,1,direito,dominante
22/11/2024 14:52:06.272,2.5,-3.17,-10.74,1.663730866636188,0.0,-0.188679245283019,-0.0943396226415074,0.2109498091980926,saudável,1,direito,dominante
