tempo,ax,ay,az,a_abs,jerk_x,jerk_y,jerk_z,jerk_abs,condicao,n_coleta,lado,lateralidade
22/11/2024 14:31:12.413,2.32,-1.76,-11.13,1.6946468872364786,,,,,saudável,1,direito,dominante
22/11/2024 14:31:12.517,2.31,-1.76,-11.15,1.7119876757441457,-0.0961538461538441,0.0,-0.1923076923076882,0.2150065362980521,saudável,1,direito,dominante
22/11/2024 14:31:12.621,2.32,-1.76,-11.12,1.6849728142349232,0.0961538461538441,0.0,0.2884615384615494,0.3040651596315847,saudável,1,direito,dominante
22/11/2024 14:31:12.703,2.33,-1.76,-11.13,1.6966676322904206,0.1219512195121979,0.0,-0.1219512195122141,0.1724650685821002,saudável,1,direito,dominante
22/11/2024 14:31:12.818,2.32,-1.76,-11.14,1.704321517136821,-0.0869565217391324,0.0,-0.0869565217391285,0.1229750923802692,saudável,1,direito,dominante
22/11/2024 14:31:12.921,2.32,-1.75,-11.13,1.6931213155386668,0.0,0.0970873786407768,0.0970873786407746,0.1373022876090369,saudável,1,direito,dominante
22/11/2024 14:31:13.021,2.33,-1.75,-11.13,1.6951423285416176,0.1000000000000023,0.0,0.0,0.1000000000000023,saudável,1,direito,dominante
22/11/2024 14:31:13.128,2.34,-1.7,-11.14,1.699352718550248,0.0934579439252316,0.4672897196261686,-0.0934579439252316,0.485621721748283,saudável,1,direito,dominante
22/11/2024 14:31:13.235,2.32,-1.75,-11.14,1.7027972274334786,-0.1869158878504674,-0.4672897196261686,0.0,0.5032864305733186,saudável,1,direito,dominante
22/11/2024 14:31:13.370,2.31,-1.74,-11.14,1.6992701766880067,-0.0740740740740724,0.0740740740740741,0.0,0.1047565601757837,saudável,1,direito,dominante
22/11/2024 14:31:13.438,2.32,-1.74,-11.14,1.701281423021504,0.1470588235294086,0.0,0.0,0.1470588235294086,saudável,1,direito,dominante
22/11/2024 14:31:13.540,2.3,-1.75,-11.14,1.698783602101484,-0.1960784313725492,-0.0980392156862746,0.0,0.2192223507352737,saudável,1,direito,dominante
22/11/2024 14:31:13.647,2.31,-1.75,-11.16,1.7201431040555608,0.0934579439252358,0.0,-0.1869158878504633,0.2089783156541833,saudável,1,direito,dominante
22/11/2024 14:31:13.752,2.31,-1.75,-11.14,1.7007862459520968,0.0,0.0,0.1904761904761864,0.1904761904761864,saudável,1,direito,dominante
22/11/2024 14:31:13.867,2.32,-1.76,-11.12,1.6849728142349232,0.0869565217391285,-0.0869565217391305,0.1739130434782726,0.2129991080681113,saudável,1,direito,dominante
22/11/2024 14:31:13.947,2.3,-1.77,-11.15,1.7115189970767304,-0.2500000000000002,-0.1250000000000001,-0.3750000000000142,0.4677071733467542,saudável,1,direito,dominante
22/11/2024 14:31:14.052,2.29,-1.74,-11.14,1.6952727042865003,-0.0952380952380932,0.285714285714286,0.0952380952380932,0.3158690276528942,saudável,1,direito,dominante
22/11/2024 14:31:14.145,2.3,-1.77,-11.12,1.6824888514194338,0.1075268817204278,-0.3225806451612906,0.2150537634408747,0.4023287512660226,saudável,1,direito,dominante
22/11/2024 14:31:14.264,2.31,-1.75,-11.13,1.6911086422135853,0.0840336134453801,0.1680672268907564,-0.0840336134453912,0.2058394741834666,saudável,1,direito,dominante
22/11/2024 14:31:14.369,2.28,-1.74,-11.14,1.6932864869132072,-0.2857142857142881,0.0952380952380953,-0.0952380952380932,0.3158690276528968,saudável,1,direito,dominante
22/11/2024 14:31:14.473,2.31,-1.73,-11.14,1.6977625974817538,0.2884615384615409,0.0961538461538462,0.0,0.3040651596315772,saudável,1,direito,dominante
22/11/2024 14:31:14.570,2.31,-1.75,-11.14,1.7007862459520968,0.0,-0.2061855670103094,0.0,0.2061855670103094,saudável,1,direito,dominante
22/11/2024 14:31:14.682,2.3,-1.74,-11.12,1.677906684857776,-0.0892857142857163,0.0892857142857143,0.1785714285714406,0.2187044413199373,saudável,1,direito,dominante
22/11/2024 14:31:14.779,2.3,-1.73,-11.16,1.7151247281753967,0.0,0.1030927835051547,-0.4123711340206281,0.4250624356306959,saudável,1,direito,dominante
22/11/2024 14:31:14.886,2.3,-1.73,-11.15,1.7054418065482828,0.0,0.0,0.0934579439252316,0.0934579439252316,saudável,1,direito,dominante
22/11/2024 14:31:14.986,2.3,-1.74,-11.14,1.6972672689913662,0.0,-0.1,0.0999999999999978,0.141421356237308,saudável,1,direito,dominante
22/11/2024 14:31:15.091,2.29,-1.76,-11.13,1.6886347015634868,-0.0952380952380932,-0.1904761904761906,0.0952380952380932,0.2332847374079202,saudável,1,direito,dominante
22/11/2024 14:31:15.184,2.31,-1.74,-11.15,1.708949604890195,0.2150537634408604,0.2150537634408604,-0.2150537634408556,0.3724840446384658,saudável,1,direito,dominante
22/11/2024 14:31:15.279,2.31,-1.75,-11.14,1.7007862459520968,0.0,-0.1052631578947369,0.1052631578947346,0.1488645855129558,saudável,1,direito,dominante
22/11/2024 14:31:15.392,2.33,-1.65,-11.16,1.7094183880958145,0.176991150442478,0.8849557522123901,-0.1769911504424741,0.9196729951693152,saudável,1,direito,dominante
22/11/2024 14:31:15.513,2.32,-1.75,-11.13,1.6931213155386668,-0.0826446280991754,-0.8264462809917363,0.2479338842975154,0.866784172041447,saudável,1,direito,dominante
22/11/2024 14:31:15.599,2.31,-1.72,-11.13,1.6865821007810844,-0.1162790697674393,0.3488372093023259,0.0,0.3677067046707413,saudável,1,direito,dominante
22/11/2024 14:31:15.697,2.28,-1.7,-11.16,1.706683550397658,-0.3061224489795943,0.2040816326530614,-0.3061224489795853,0.4786138530432046,saudável,1,direito,dominante
